player_id,game_id,opponent_player_id,team_id,sac,balls,strikes,result,base1,base2,base3,Close,pinch,inning,run_diff,outs,sb,cs,rbi,r,spot
8,732,335,11,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,732,335,11,0,2,2,4,0,0,0,1,0,4,1,0,0,0,0,0,1
8,732,498,11,0,2,2,1,1,1,0,1,0,5,0,1,0,0,0,0,1
8,736,27,11,0,2,2,4,0,0,0,1,0,1,-1,0,0,0,0,0,1
8,736,27,11,0,3,2,1,1,0,0,0,0,3,-4,1,0,0,0,0,1
8,736,453,11,0,0,1,10,0,0,0,0,0,5,-5,2,0,0,0,0,1
8,738,465,11,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,738,465,11,0,1,2,6,0,0,0,1,0,3,0,2,0,0,0,0,1
8,738,463,11,0,2,1,6,0,0,0,1,0,6,3,0,0,0,0,0,1
8,744,16,11,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,744,16,11,0,0,0,5,0,1,0,0,0,3,-4,1,0,0,0,0,1
8,744,455,11,0,3,2,5,0,0,0,0,0,5,-4,1,0,0,0,0,1
8,747,17,11,0,1,1,7,0,0,0,1,0,1,0,0,0,0,0,0,1
8,747,17,11,0,2,2,1,0,0,0,1,0,3,-1,0,0,0,0,0,1
8,747,46,11,0,0,1,4,0,0,0,1,0,5,-3,1,0,0,0,0,1
8,751,145,11,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,751,145,11,0,0,2,4,0,0,0,1,0,4,2,0,0,0,0,0,1
8,751,218,11,0,3,2,2,0,0,0,1,0,6,1,0,0,0,0,0,1
8,755,200,11,0,3,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,755,200,11,0,2,0,4,0,0,0,1,0,3,0,2,0,0,0,0,1
8,755,43,11,0,0,1,4,0,0,0,1,0,6,-1,1,0,0,0,0,1
8,760,529,11,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1
8,760,529,11,0,2,2,1,1,0,0,1,0,2,1,2,0,0,0,0,1
8,760,529,11,0,1,2,1,1,0,0,1,0,4,2,2,0,0,0,0,1
8,763,77,11,0,1,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,763,77,11,0,3,2,2,0,0,0,1,0,3,0,2,0,0,0,1,1
8,763,453,11,0,1,0,7,0,1,0,1,0,5,-2,0,0,0,1,1,1
8,766,329,11,0,1,1,8,0,0,0,1,0,1,0,0,0,0,0,1,1
8,766,329,11,0,2,0,4,0,0,0,1,0,3,-1,0,0,0,0,0,1
8,766,503,11,0,1,2,1,0,0,0,1,0,5,-1,2,0,0,0,0,1
8,769,227,11,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,769,227,11,0,3,2,2,0,0,0,1,0,4,1,0,0,0,0,0,1
8,769,504,11,0,1,1,4,0,0,0,1,0,6,-1,0,0,0,0,0,1
8,776,423,11,0,1,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1
8,776,423,11,0,1,2,7,0,0,0,1,0,3,0,2,0,0,0,0,1
8,776,398,11,0,1,0,6,0,0,0,1,0,6,0,1,0,0,0,0,1
8,779,126,11,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,779,126,11,0,3,2,5,0,0,0,1,0,3,-2,0,0,0,0,0,1
8,779,79,11,0,0,0,4,1,0,0,1,0,5,-2,2,0,0,0,0,1
8,782,200,11,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,782,200,11,0,2,1,4,0,0,0,1,0,3,2,1,0,0,0,0,1
8,782,52,11,0,1,0,5,0,0,0,0,0,5,6,2,0,0,0,0,1
8,788,22,11,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,788,22,11,0,1,0,5,1,0,0,1,0,3,2,1,0,0,0,0,1
8,788,498,11,0,3,2,2,0,1,0,1,0,5,2,1,0,0,0,0,1
8,792,442,11,0,3,1,4,0,0,0,1,0,1,-1,0,0,0,0,0,1
8,792,442,11,0,1,1,4,0,0,0,1,0,3,-1,2,0,0,0,0,1
8,792,453,11,0,0,1,4,0,0,0,0,0,5,-4,2,0,0,0,0,1
8,794,203,11,0,1,2,6,0,0,0,1,0,1,0,0,0,0,0,0,1
8,794,203,11,0,3,2,2,0,0,0,1,0,3,0,1,0,0,0,1,1
8,794,198,11,0,3,2,4,0,0,0,1,0,5,-2,1,0,0,0,0,1
8,800,12,11,0,2,2,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,800,12,11,0,0,1,5,0,1,0,1,0,2,2,2,0,0,0,0,1
8,800,504,11,0,3,2,5,0,0,0,1,0,5,1,0,0,0,0,0,1
8,803,358,11,0,3,1,2,0,0,0,1,0,1,-1,0,0,0,0,0,1
8,803,358,11,0,2,2,6,0,0,0,1,0,3,-1,1,0,0,0,1,1
8,803,358,11,0,0,1,5,1,0,1,1,0,4,2,2,0,0,0,0,1
8,807,45,11,0,1,2,6,0,0,0,1,0,1,0,0,0,0,0,0,1
8,807,45,11,0,1,0,5,0,0,0,1,0,3,1,1,0,0,0,0,1
8,807,165,11,0,1,1,4,0,0,0,1,0,6,3,0,0,0,0,0,1
8,811,62,11,0,3,1,2,0,0,0,1,0,1,-2,0,0,0,0,0,1
8,811,62,11,0,1,0,5,0,0,0,0,0,3,-4,1,0,0,0,0,1
8,811,43,11,0,2,1,5,0,0,0,0,0,6,-4,0,0,0,0,0,1
8,816,481,11,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,816,481,11,0,2,1,5,1,0,0,1,0,3,0,0,0,0,0,0,1
8,816,491,11,0,3,1,2,0,0,0,1,0,5,0,2,0,0,0,1,1
8,819,360,11,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,819,360,11,0,0,0,6,0,0,0,1,0,3,2,1,0,0,0,1,1
8,819,360,11,0,0,0,6,0,0,0,1,0,4,-1,2,0,0,0,0,1
8,824,457,11,0,0,0,5,0,0,0,1,0,1,-2,0,0,0,0,0,1
8,824,457,11,0,1,2,5,1,0,0,0,0,3,-4,1,0,0,0,0,1
8,824,402,11,0,3,1,4,0,0,0,0,0,6,-7,1,0,0,0,0,1
8,4,227,11,0,2,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,4,227,11,0,1,2,4,0,0,0,1,0,3,-2,2,0,0,0,0,1
8,4,227,11,0,2,1,5,0,0,0,0,0,6,-5,1,0,0,0,0,1
8,4,368,11,0,1,2,10,0,0,0,1,0,8,-3,0,0,0,0,0,1
8,8,208,11,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1
8,8,208,11,0,1,0,6,0,0,0,1,0,3,0,0,0,0,0,1,1
8,8,208,11,0,3,0,6,0,0,0,1,0,4,2,2,0,0,0,0,1
8,8,208,11,0,1,2,10,0,0,0,1,0,6,2,1,0,0,0,0,1
8,8,368,11,0,0,1,5,1,0,0,1,0,8,-1,0,0,0,0,0,1
8,8,127,11,0,2,2,5,0,1,1,1,0,9,0,2,0,0,0,0,1
8,8,371,11,0,1,2,4,1,0,0,1,0,12,0,0,0,0,0,0,1
8,8,455,11,0,3,1,2,0,0,0,1,0,14,0,1,0,0,0,0,1
8,8,50,11,0,1,1,7,0,0,0,1,0,16,-1,2,0,0,0,1,1
8,8,458,11,0,2,0,4,1,0,0,1,0,18,-2,1,0,0,0,0,1
8,12,12,11,0,3,2,6,0,0,0,1,0,1,0,0,0,0,0,0,1
8,12,12,11,0,3,2,5,0,0,0,1,0,3,0,1,0,0,0,0,1
8,12,12,11,0,2,2,4,0,0,0,1,0,6,0,1,0,0,0,0,1
8,12,12,11,0,3,2,6,1,1,0,1,0,8,-3,2,0,0,1,0,1
8,12,127,11,0,3,2,2,0,0,0,0,0,10,-5,1,0,0,0,1,1
8,14,16,11,0,1,2,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,14,16,11,0,1,1,6,0,0,0,1,0,4,0,0,0,0,0,0,1
8,14,16,11,0,3,2,2,0,0,0,1,0,6,-2,0,0,0,0,1,1
8,14,16,11,0,1,2,1,1,0,0,0,0,7,-4,0,0,0,0,0,1
8,18,465,11,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1
8,18,465,11,0,1,1,6,1,1,1,1,0,2,0,2,0,0,2,0,1
8,18,465,11,0,3,2,1,0,1,1,1,0,4,-3,1,0,0,0,0,1
8,18,465,11,0,3,2,5,1,1,0,1,0,6,-3,2,0,0,0,0,1
8,18,402,11,0,0,0,5,0,0,0,1,0,8,-1,2,0,0,0,0,1
8,22,203,11,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,22,203,11,0,1,1,4,0,0,0,1,0,4,0,0,0,0,0,0,1
8,22,203,11,0,0,0,4,0,1,0,1,0,5,-3,0,0,0,0,0,1
8,22,445,11,1,0,0,5,1,1,1,0,0,6,-4,1,0,0,1,0,1
8,22,463,11,0,1,0,7,0,0,0,0,0,8,-10,1,0,0,0,1,1
8,26,329,11,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,26,329,11,0,1,1,6,0,0,0,1,0,4,2,0,0,0,0,0,1
8,26,329,11,0,1,1,6,1,0,0,0,0,6,7,0,0,0,0,0,1
8,26,463,11,0,2,2,4,0,0,0,0,0,8,10,1,0,0,0,0,1
8,31,16,11,0,3,2,6,0,0,0,1,0,1,0,0,0,0,0,1,1
8,31,16,11,0,2,2,4,0,0,0,1,0,3,0,1,0,0,0,0,1
8,31,16,11,0,2,0,5,0,0,0,1,0,5,-2,1,0,0,0,0,1
8,31,368,11,0,3,0,2,0,0,0,1,0,8,0,0,0,0,0,0,1
8,35,227,11,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,35,227,11,0,1,2,6,0,0,1,1,0,2,0,2,0,0,1,0,1
8,35,227,11,0,1,1,4,0,1,0,1,0,5,2,0,0,0,0,0,1
8,35,227,11,0,1,0,4,0,0,0,1,0,7,2,2,0,0,0,0,1
8,39,208,11,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,39,208,11,0,0,0,6,0,0,0,0,0,3,5,1,0,0,0,0,1
8,39,208,11,0,2,1,5,1,0,0,0,0,5,5,2,0,0,0,0,1
8,39,208,11,0,1,0,7,0,0,0,0,0,8,9,1,0,0,0,0,1
8,41,12,11,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1
8,41,12,11,0,3,2,5,0,0,0,1,0,3,2,2,0,0,0,0,1
8,41,12,11,0,0,0,5,0,1,0,0,0,5,4,2,0,0,0,0,1
8,41,12,11,0,2,0,6,0,0,0,0,0,7,4,2,0,0,0,0,1
8,44,442,11,0,1,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,44,442,11,0,0,1,6,0,0,0,1,0,3,0,1,0,0,0,0,1
8,44,442,11,0,0,1,4,1,0,0,1,0,5,0,0,0,0,0,1,1
8,44,56,11,0,1,0,6,0,0,0,1,0,7,-2,0,0,0,0,0,1
8,44,336,11,0,2,1,6,0,0,0,1,0,9,-2,2,0,0,0,0,1
8,48,77,11,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,48,77,11,0,0,0,4,1,0,0,1,0,3,0,0,0,0,0,1,1
8,48,77,11,0,1,2,5,0,1,0,0,0,4,4,2,0,0,0,0,1
8,48,77,11,0,3,0,2,0,0,0,0,0,7,5,0,0,0,0,0,1
8,52,27,11,0,0,0,5,0,0,0,1,0,1,-2,0,0,0,0,0,1
8,52,27,11,0,0,0,4,0,0,0,1,0,3,-1,1,0,0,0,0,1
8,52,27,11,0,1,0,4,0,0,0,1,0,5,1,0,0,0,0,0,1
8,52,27,11,0,0,2,5,0,0,0,1,0,7,1,0,0,0,0,0,1
8,52,336,11,0,2,2,1,1,1,0,1,0,8,0,2,0,0,0,0,1
8,57,315,11,0,2,2,9,0,0,0,1,0,1,0,0,0,0,1,1,1
8,57,315,11,0,2,1,5,1,1,0,1,0,2,1,1,0,0,0,0,1
8,57,315,11,0,2,1,5,0,0,0,1,0,5,1,1,0,0,0,0,1
8,57,18,11,0,0,2,1,0,0,0,1,0,8,1,1,0,0,0,0,1
8,61,334,11,0,1,2,9,0,0,0,1,0,1,0,0,0,0,1,1,1
8,61,334,11,0,1,1,4,0,0,0,1,0,3,3,0,0,0,0,0,1
8,61,334,11,0,0,1,5,0,0,0,1,0,5,3,1,0,0,0,0,1
8,61,426,11,0,1,1,9,1,1,1,0,0,6,5,2,0,0,4,1,1
8,65,335,11,0,3,1,2,0,0,0,1,0,1,-1,0,0,0,0,0,1
8,65,335,11,0,2,2,4,1,0,0,1,0,3,-1,1,0,0,0,0,1
8,65,335,11,0,0,0,5,1,0,0,1,0,5,-2,1,0,0,0,0,1
8,65,18,11,0,3,2,7,1,0,0,1,0,7,1,1,0,0,1,1,1
8,65,136,11,0,2,2,1,1,0,0,0,0,8,4,0,0,0,0,0,1
8,67,22,11,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,67,22,11,0,3,2,1,1,1,0,1,0,2,2,2,0,0,0,0,1
8,67,22,11,0,2,2,1,1,0,1,1,0,4,2,1,0,0,0,0,1
8,67,22,11,0,0,0,6,0,0,0,1,0,7,3,0,0,0,0,0,1
8,71,62,11,0,2,1,9,0,0,0,1,0,1,0,0,0,0,1,1,1
8,71,62,11,0,3,2,1,0,0,0,1,0,3,0,1,0,0,0,0,1
8,71,62,11,0,3,2,1,0,0,0,1,0,6,3,1,0,0,0,0,1
8,71,52,11,0,2,2,6,0,0,0,0,0,9,5,1,0,0,0,0,1
8,75,200,11,0,2,2,7,0,0,0,1,0,1,0,0,0,0,0,1,1
8,75,200,11,0,3,2,2,1,0,0,1,0,3,2,0,0,0,0,1,1
8,75,200,11,0,1,1,4,1,1,1,0,0,3,-4,1,0,0,1,0,1
8,75,52,11,0,1,1,6,0,0,0,0,0,5,-5,1,0,0,0,0,1
8,75,192,11,0,3,2,6,1,0,0,1,0,7,-2,2,0,0,0,0,1
8,75,43,11,0,3,2,6,0,0,0,1,0,9,-3,2,0,0,0,1,1
8,79,399,11,0,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1
8,79,399,11,0,1,1,4,1,1,0,1,0,2,0,2,0,0,0,0,1
8,79,399,11,0,3,2,2,1,0,0,1,0,4,-2,2,0,0,0,0,1
8,79,70,11,0,3,2,1,0,0,0,0,0,6,-4,2,0,0,0,0,1
8,79,192,11,0,3,2,2,0,0,0,1,0,8,0,0,0,0,0,0,1
8,79,43,11,0,2,0,5,0,0,0,1,0,11,0,0,0,0,0,0,1
8,81,174,11,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,81,174,11,0,1,2,5,1,0,1,1,0,2,1,2,0,0,0,0,1
8,81,174,11,0,1,2,1,1,1,0,1,0,4,-3,2,0,0,0,0,1
8,81,174,11,0,2,1,4,0,0,0,0,0,7,-4,2,0,0,0,0,1
8,86,208,11,0,3,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,86,208,11,0,3,2,1,0,0,0,1,0,3,-2,2,0,0,0,0,1
8,86,208,11,0,2,2,1,1,0,0,0,0,6,-4,0,0,0,0,0,1
8,86,208,11,0,3,2,1,0,0,0,0,0,8,-5,2,0,0,0,0,1
8,90,12,11,0,2,2,1,0,0,0,0,0,1,-4,0,0,0,0,0,1
8,90,12,11,0,3,1,4,0,0,0,0,0,3,-7,2,0,0,0,0,1
8,90,12,11,0,1,2,1,0,1,0,0,0,6,-8,0,0,0,0,0,1
8,90,12,11,0,1,1,5,0,0,0,0,0,9,-11,0,0,0,0,0,1
8,94,16,11,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,94,16,11,0,1,0,5,1,1,0,1,0,2,1,2,0,0,0,0,1
8,94,16,11,0,0,1,7,0,0,0,1,0,5,-3,0,0,0,0,0,1
8,94,16,11,0,1,2,1,0,0,0,0,0,7,-6,2,0,0,0,0,1
8,94,127,11,0,2,1,5,0,0,0,0,0,9,-7,1,0,0,0,0,1
8,95,465,11,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,95,465,11,0,0,1,10,0,0,0,1,0,3,1,0,0,0,0,0,1
8,95,465,11,0,0,2,5,0,0,0,1,0,4,2,2,0,0,0,0,1
8,95,465,11,0,2,2,4,0,0,0,1,0,7,2,0,0,0,0,0,1
8,99,203,11,0,3,1,5,0,0,0,1,0,1,-1,0,0,0,0,0,1
8,99,203,11,0,0,2,5,0,0,0,1,0,3,-1,0,0,0,0,0,1
8,99,203,11,0,0,0,6,0,0,0,1,0,5,-1,1,0,0,0,1,1
8,99,463,11,0,0,0,5,0,0,0,1,0,7,1,0,0,0,0,0,1
8,103,329,11,0,1,1,10,0,0,0,1,0,1,0,0,0,0,0,1,1
8,103,329,11,0,1,1,6,1,0,0,1,0,2,-2,2,0,0,0,0,1
8,103,329,11,0,2,2,6,1,0,1,0,0,4,-4,0,0,0,1,1,1
8,103,198,11,0,3,0,2,1,0,0,0,0,5,-9,1,0,0,0,0,1
8,103,402,11,0,0,0,4,0,0,0,1,0,8,-3,0,0,0,0,0,1
8,103,463,11,0,2,1,6,1,1,0,1,0,9,-3,2,0,0,1,1,1
8,107,69,11,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,107,69,11,0,0,0,5,0,0,0,1,0,3,-1,0,0,0,0,0,1
8,107,69,11,0,1,1,4,0,0,0,1,0,5,-1,2,0,0,0,0,1
8,107,394,11,0,0,0,5,1,0,1,1,0,7,3,2,0,0,0,0,1
8,107,198,11,0,3,2,2,1,1,0,0,0,9,5,1,0,0,0,0,1
8,110,223,11,0,2,0,4,0,0,0,0,0,1,-4,0,0,0,0,0,1
8,110,223,11,0,1,1,4,1,1,0,0,0,3,-5,0,0,0,0,0,1
8,110,223,11,0,2,2,1,1,0,0,0,0,5,-8,2,0,0,0,0,1
8,110,361,11,0,1,1,4,0,0,0,0,0,8,-9,1,0,0,0,0,1
8,114,45,11,0,3,2,2,0,0,0,1,0,1,0,0,0,0,0,1,1
8,114,45,11,0,2,2,5,1,0,0,1,0,2,2,1,0,0,0,0,1
8,114,45,11,0,2,2,6,0,0,0,1,0,4,1,2,0,0,0,0,1
8,114,326,11,0,2,2,5,0,0,0,1,0,7,2,0,0,0,0,0,1
8,114,218,11,0,1,1,6,1,1,1,1,0,8,2,0,0,0,1,0,1
8,118,126,11,0,1,0,6,0,0,0,1,0,1,0,0,0,0,0,1,1
8,118,126,11,0,1,2,5,0,0,0,1,0,2,-2,2,0,0,0,0,1
8,118,126,11,0,0,0,5,0,0,0,0,0,5,-5,0,0,0,0,0,1
8,118,361,11,0,1,1,6,0,0,0,0,0,7,-5,1,0,0,0,1,1
8,118,218,11,0,3,2,6,1,1,0,1,0,8,-3,1,0,0,1,1,1
8,121,145,11,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,121,145,11,0,1,0,5,0,0,0,1,0,3,0,1,0,0,0,0,1
8,121,145,11,0,2,1,6,0,0,0,1,0,5,-1,2,0,0,0,0,1
8,121,145,11,0,2,1,5,1,0,0,1,0,7,-2,2,0,0,0,0,1
8,124,200,11,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,124,200,11,0,2,2,7,0,0,0,1,0,4,1,0,0,0,0,1,1
8,124,200,11,0,1,2,6,0,0,0,1,0,6,-1,1,0,0,0,0,1
8,124,192,11,0,0,2,4,1,1,0,1,0,8,-1,0,0,0,0,0,1
8,127,399,11,0,1,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,127,399,11,0,3,2,1,0,1,0,1,0,2,-2,2,0,0,0,0,1
8,127,399,11,0,3,2,2,1,0,0,1,0,4,-1,2,0,0,0,0,1
8,127,70,11,0,1,1,6,0,0,0,1,0,6,0,2,0,0,0,0,1
8,127,192,11,0,1,2,1,0,0,1,1,0,8,0,2,0,0,0,0,1
8,131,174,11,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,131,174,11,0,0,2,1,0,0,0,1,0,3,0,2,0,0,0,0,1
8,131,174,11,0,0,0,4,0,1,0,1,0,5,0,2,0,0,0,0,1
8,131,43,11,0,0,2,1,1,0,0,1,0,7,1,2,0,0,0,0,1
8,138,315,11,0,1,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,138,315,11,0,1,1,4,0,0,0,1,0,3,-1,0,0,0,0,0,1
8,138,315,11,0,2,2,7,1,1,1,1,0,4,-3,1,0,0,2,1,1
8,138,426,11,0,1,0,4,0,1,1,0,0,5,-8,0,0,0,0,0,1
8,138,34,11,0,1,2,1,1,0,0,0,0,7,-7,2,0,0,0,0,1
8,138,466,11,0,1,2,5,1,0,0,0,0,9,-8,2,0,0,0,0,1
8,142,334,11,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,142,334,11,0,1,1,5,1,0,0,1,0,3,1,2,0,0,0,0,1
8,142,334,11,0,0,1,4,1,1,1,1,0,5,2,1,0,0,0,0,1
8,142,18,11,0,1,1,5,1,0,0,1,0,6,-3,2,0,0,0,0,1
8,142,138,11,0,3,2,1,0,0,0,1,0,9,-1,0,0,0,0,0,1
8,146,335,11,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,146,335,11,0,0,2,1,0,0,0,1,0,3,-1,1,0,0,0,0,1
8,146,335,11,0,3,2,7,1,0,0,1,0,5,0,2,0,0,1,1,1
8,146,136,11,0,3,1,6,0,0,0,1,0,8,0,0,0,0,0,1,1
8,146,18,11,0,0,2,1,0,0,0,0,0,9,-4,1,0,0,0,0,1
8,150,442,11,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,150,442,11,0,2,0,6,1,0,0,1,0,3,0,0,0,0,0,1,1
8,150,442,11,0,3,2,6,0,1,1,1,0,4,3,1,0,0,2,1,1
8,150,442,11,0,3,1,7,1,0,0,1,0,5,-2,1,0,0,0,0,1
8,150,56,11,0,0,0,4,1,0,0,1,0,7,-2,2,0,0,0,0,1
8,154,77,11,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,154,77,11,0,2,1,4,0,0,0,1,0,3,1,1,0,0,0,0,1
8,154,77,11,0,1,0,4,0,0,0,1,0,5,0,1,0,0,0,0,1
8,154,56,11,0,1,2,1,1,0,0,1,0,7,-1,2,0,0,0,0,1
8,158,27,11,0,2,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,158,27,11,0,2,2,6,0,0,0,1,0,3,0,2,0,0,0,0,1
8,158,27,11,0,1,1,7,0,0,0,1,0,6,0,1,0,0,0,1,1
8,158,27,11,0,1,2,4,1,0,0,1,0,8,1,0,0,0,0,0,1
8,162,12,11,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1
8,162,12,11,0,1,0,5,1,0,0,1,0,2,2,1,0,0,0,0,1
8,162,12,11,0,3,2,5,0,0,0,1,0,5,2,0,0,0,0,0,1
8,162,12,11,0,0,1,6,0,0,0,1,0,7,2,1,0,0,0,0,1
8,165,16,11,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,165,16,11,0,1,0,6,0,0,0,1,0,3,0,2,0,0,0,0,1
8,165,16,11,0,1,0,5,0,0,0,1,0,5,1,0,0,0,0,0,1
8,165,368,11,0,0,0,5,0,0,0,1,0,7,1,2,0,0,0,0,1
8,169,227,11,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,169,227,11,0,3,2,2,0,0,0,1,0,3,-3,2,0,0,0,0,1
8,169,227,11,0,2,2,1,0,0,0,0,0,6,-5,1,0,0,0,0,1
8,169,227,11,0,3,1,4,0,0,0,0,0,9,-5,1,0,0,0,0,1
8,175,360,11,0,3,2,7,0,0,0,1,0,1,0,0,0,0,0,0,1
8,175,360,11,0,0,1,4,0,0,0,1,0,3,3,1,0,0,0,0,1
8,175,360,11,0,0,2,4,1,0,0,0,0,5,4,2,0,0,0,0,1
8,175,360,11,0,0,0,10,0,0,0,0,0,8,7,0,0,0,0,0,1
8,179,442,11,0,1,2,4,0,0,0,1,0,1,0,0,0,0,0,0,1
8,179,442,11,0,2,2,1,0,1,1,1,0,2,-3,0,0,0,0,0,1
8,179,442,11,0,1,2,4,0,0,0,0,0,4,-8,0,0,0,0,0,1
8,179,327,11,0,0,1,5,1,1,0,0,0,6,-7,1,0,0,0,0,1
8,179,337,11,0,2,1,4,0,0,0,0,0,8,-7,2,0,0,0,0,1
8,183,77,11,0,0,2,6,0,0,0,1,0,1,-2,0,0,0,0,0,1
8,183,77,11,0,1,1,5,0,0,0,1,0,3,-3,1,0,0,0,0,1
8,183,77,11,0,1,1,5,1,0,0,0,0,5,-5,2,0,0,0,0,1
8,183,77,11,0,1,0,6,0,0,0,0,0,8,-5,0,0,0,0,0,1
8,183,56,11,0,3,1,6,1,1,1,0,0,9,-5,2,0,0,1,0,1
8,187,27,11,0,2,1,7,0,0,0,1,0,1,0,0,0,0,0,0,1
8,187,27,11,0,0,2,1,0,0,0,1,0,3,1,1,0,0,0,0,1
8,187,27,11,0,3,2,2,0,0,0,1,0,6,1,1,0,0,0,0,1
8,187,27,11,0,2,2,5,1,0,0,1,0,8,1,0,0,0,0,0,1
8,195,45,11,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,195,45,11,0,1,0,7,1,1,0,1,0,3,-2,1,0,0,1,1,1
8,195,45,11,0,0,2,6,1,0,1,1,0,5,-2,0,0,0,1,0,1
8,195,218,11,0,1,1,5,0,0,0,1,0,7,-1,1,0,0,0,0,1
8,195,165,11,0,3,2,5,0,0,1,1,0,9,0,2,0,0,0,0,1
8,199,126,11,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1
8,199,126,11,0,2,2,7,1,0,1,1,0,2,1,2,0,0,1,0,1
8,199,126,11,0,1,0,6,0,0,0,1,0,5,1,0,0,0,0,1,1
8,199,326,11,0,3,2,4,0,0,0,0,0,5,8,2,0,0,0,0,1
8,199,361,11,0,0,2,5,0,0,0,0,0,8,8,0,0,0,0,0,1
8,201,145,11,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,201,145,11,0,0,0,5,0,0,0,1,0,3,1,0,0,0,0,0,1
8,201,145,11,0,2,0,6,1,0,0,1,0,4,-1,2,0,0,0,0,1
8,201,145,11,0,3,2,2,1,0,0,1,0,6,0,0,0,0,0,0,1
8,201,218,11,0,1,2,5,0,1,0,1,0,8,0,0,0,0,0,0,1
8,201,165,11,0,0,2,6,1,0,0,1,0,10,0,2,0,0,0,0,1
8,203,358,11,0,3,2,9,0,0,0,1,0,1,-2,0,0,0,1,1,1
8,203,358,11,0,2,2,4,1,1,0,1,0,2,-1,0,0,0,0,1,1
8,203,358,11,0,0,1,4,1,0,0,1,0,3,0,2,0,0,0,0,1
8,203,358,11,0,0,1,4,1,1,1,1,0,5,-2,2,0,0,0,0,1
8,203,421,11,0,0,0,4,0,0,0,1,0,7,-2,2,0,0,0,0,1
8,207,423,11,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1
8,207,423,11,0,0,0,6,0,0,0,1,0,3,2,0,1,0,0,0,1
8,207,423,11,0,1,2,1,0,1,0,1,0,5,1,1,0,0,0,0,1
8,207,423,11,0,2,2,6,1,0,0,1,0,7,1,0,0,0,0,0,1
8,207,479,11,0,1,0,4,1,0,0,0,0,9,-4,1,0,0,0,1,1
8,211,17,11,0,2,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1
8,211,17,11,0,3,0,2,0,0,0,0,0,3,4,1,0,0,0,0,1
8,211,17,11,0,3,2,7,0,0,0,0,0,6,7,0,0,0,0,1,1
8,211,17,11,0,2,2,1,0,0,0,0,0,8,5,0,0,0,0,0,1
